edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/FBXExporterDialog.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/FBXExporterDialog.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Editor/Source/Components/EditorSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Editor/Source/Components/EditorSystemComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/DependencyBuilder/DependencyBuilderComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/DependencyBuilder/SeedBuilderWorker/SeedBuilderWorker.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Tests/EditorCapsuleShapeComponentTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Tests/LmbrCentralReflectionTest.h,0,7,7
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Viewport.cpp,10,0,10
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Settings.h,1,24,25
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/GameEngine.h,2,16,18
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/GameExporter.cpp,9,0,9
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/GameExporter.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EditorPythonBindings/Code/Tests/PythonBindingLibTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EditorPythonBindings/Code/Tests/PythonTraceMessageSink.h,0,16,16
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/GradientSignalSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/GradientSignalSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Attribute.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributeFactory.h,3,3,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/TestImpactFramework/Runtime/Native/Code/Source/TestImpactNativeRuntime.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/TestImpactFramework/Runtime/Native/Code/Source/Target/Native/TestImpactNativeTargetListCompiler.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/Module.cpp,65,0,65
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/PostProcess/RadiusWeightModifier/RadiusWeightModifierComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/SceneManager/SceneManagerPlugin.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/SceneManager/SceneManagerPlugin.h,5,4,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioControl.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/ImplementationManager.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/SoftSkinDeformer.cpp,9,0,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Actor.h,4,29,33
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/CryEditDoc.cpp,17,0,17
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/CheckOutDialog.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/GrowTextEdit.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/GrowTextEdit.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/Movie.cpp,14,0,14
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/AnimSerializer.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/DebugDraw/Code/Source/DebugDrawSystemComponent.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/DebugDraw/Code/Source/EditorDebugDrawComponentCommon.h,0,7,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/LyShine.cpp,43,0,43
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiRenderer.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewCurveEditor.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiEditorAnimationBus.h,0,19,19
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiFaderComponent.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributeInt32.h,3,5,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Attribute.h,4,12,16
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/ShapeComponentConverters.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/ShapeComponentConverters.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/External/ImGui/v1.82/imgui/imgui_draw.cpp,5,1,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/External/ImGui/v1.82/imgui/imstb_rectpack.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Objects/TrackGizmo.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Objects/Gizmo.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/GradientSignalEditorModule.cpp,21,0,21
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorImageGradientComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/SceneManager/ActorPropertiesWindow.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/NodeSelectionWindow.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorStyleMessages.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorViewMessages.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ComponentDemoWidget.cpp,34,0,34
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/FilteredSearchWidgetPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/SerializeContextTools/SliceConverter.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/SerializeContextTools/Utilities.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFX/AMD_TressFX.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFX/TressFXHairObject.h,6,8,14
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioControlsEditorPlugin.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioControlsLoader.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Slot.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contracts.h,12,1,13
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/FastNoise/Code/Source/EditorFastNoiseGradientComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/FastNoise/Code/Source/FastNoiseGradientComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiSerialize.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiInteractableComponent.h,3,14,17
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/LmbrCentralEditor.cpp,35,0,35
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/EditorAudioRtpcComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Motion.cpp,10,0,10
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/EMotionFXConfig.h,1,155,156
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EditorPythonBindings/Code/Tests/PythonPairTests.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EditorPythonBindings/Code/Tests/PythonTestingUtility.h,0,16,16
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/AnimGraphPlugin.h,6,6,12
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/AnimGraphOptions.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Platform/Android/AWSCore_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Platform/Android/AWSCore_Traits_Android.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/PostProcess/GradientWeightModifier/GradientWeightModifierComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/NodeableNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/NodeableNode.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorComponentAdapter.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorComponentAdapter.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptAutomation/Code/Source/ScriptAutomationModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MysticQt/Source/KeyboardShortcutManager.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MysticQt/Source/MysticQtConfig.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Tests/WhiteBoxEdgeTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Tests/WhiteBoxTestUtil.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/FloatSliderParameter.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphObjectFactory.cpp,24,0,24
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphFollowerParameterAction.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/DiskShapeComponent.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/DiskShape.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Scripting/EditorSpawnerComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Scripting/SpawnerComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SceneProcessing/Code/Source/Generation/Components/MeshOptimizer/MeshBuilderVertexAttributeLayers.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SceneProcessing/Code/Source/Generation/Components/MeshOptimizer/MeshBuilderVertexAttributeLayers.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/EditorCommon.h,48,91,139
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/HierarchyHeader.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Tests/PhysXTestEnvironment.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Tests/PhysXTestEnvironment.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/IEditorImpl.cpp,30,0,30
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ExpressionEvaluation/Code/Source/ExpressionEvaluationSystemComponent.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ExpressionEvaluation/Code/Source/ExpressionEngine/ExpressionPrimitive.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/PreviewActionLog.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/EntityPropertyEditor.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/EntityPropertyEditor.hxx,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/CommonSystemComponent.cpp,58,0,58
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/PostProcessing/SubsurfaceScatteringPass.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EditorPythonBindings/Code/Tests/PythonPairTests.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Nodeable.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Nodeable.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorPreferencesPageViewportCamera.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Include/IPreferencesPage.h,0,9,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShineExamples/Code/Source/LyShineExamplesSystemComponent.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShineExamples/Code/Source/UiDynamicContentDatabase.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Platform/Linux/ImageProcessing_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Platform/Linux/ImageProcessing_Traits_Linux.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/utilities/LogPanel.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/utilities/LogPanel.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Achievements/Code/Source/AchievementsModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Achievements/Code/Source/AchievementsSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAVSequenceProps.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAVSequenceProps.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/EMStudioPlugin.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/EMStudioConfig.h,0,23,23
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/MotionMatchingData.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/FrameDatabase.h,2,8,10
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/Commands.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/Commands.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/PoseDataJointVelocities.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/PoseDataJointVelocities.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiTextInputComponent.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contracts/ConnectionLimitContract.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contracts/ConnectionLimitContract.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Editor/ShaderAssetBuilder.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Editor/CommonFiles/Preprocessor.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphPosePool.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphPose.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/ReflectedPropertyEditor.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/ReflectedPropertyEditor.hxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/StarsAsset.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/StarsAsset.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MotionEvents/MotionEventWidget.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MotionEvents/MotionEventEditor.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/VegetationEditorModule.cpp,23,0,23
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorDescriptorListCombinerComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/FastNoise/Code/Tests/FastNoiseEditorTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/FastNoise/Code/Tests/FastNoiseTest.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Metastream/Code/Source/BaseHttpServer.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Metastream/Code/Source/DataCache.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/LyShineSystemComponent.cpp,39,0,39
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiLayoutFitterComponent.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/RotationManipulators.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/RotationManipulators.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeBlend2AdditiveNode.h,3,1,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeBlend2NodeBase.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/LmbrCentral.cpp,46,0,46
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Unhandled/Other/AudioAssetTypeInfo.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Areas/MeshBlockerAreaNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Areas/MeshBlockerAreaNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Tools/TranslationGeneration.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Tools/TranslationGeneration.h,0,1,1
